run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
24,1,214467.7053951636,5.015946792204063,"27,25,33,43,30,18,35,36,45,23,41,17,33,3,43,12,44,32,45,31,3,36,15,13,47,29,37,35,36,36,5,42,16,31,24,47,40,12,48,3,28,12,27,18,1,38,39,37,32,33,18,31,42,3,35,8,20,4,35,11,10,5,12,2,3,24,24,3,26,43,33,17,11,43,48,13,41,38,43,11,3,28,42,15,35,28,34,8,9,25,21,14,47,35,23,6,16,34,4,48,31,43,47,2,31,40,6,33,34,7,38,37,32,20,46,18,24,32,20,18,39,1,1,24,43,9,18,9,21,29,40,27,43,14,1,19,37,16,12,41,6,14,6,35,23,13,6,46,8,30,29,42,41,22,28,25,35,19,46,22,48,45,10,1,4,9,2,25,10,18,7,44,13,28,19,16,17,46,45,44,44,17,19,43,23,26,44,5,22,29,46,4,11,25,5,37,42,39,40,41,1,18,25,28,20,15,38,34,8,45,2,30,30,14,11,26,18,17,18,47,5,13,40,7,22,1,22,2,9,16,35,15,24,14,33,12,39,29,10,34,16",20100,200
24,2,218168.81882534976,4.599969806664194,"41,26,33,43,30,37,12,3,9,18,32,47,33,3,43,12,44,32,22,44,3,36,37,34,24,29,27,35,37,19,5,42,16,27,17,47,4,38,48,3,4,12,27,22,28,38,39,3,32,33,29,31,32,3,30,8,20,4,19,20,10,5,16,2,3,24,4,46,43,27,11,43,11,21,48,13,41,38,10,11,2,42,42,15,9,28,10,25,45,23,6,14,47,28,23,6,16,33,4,48,31,43,28,2,31,43,19,33,11,7,5,23,21,11,46,18,34,32,36,33,39,1,16,21,37,6,18,40,25,9,40,27,13,20,41,24,37,1,46,41,6,43,6,35,23,13,42,46,8,30,29,41,41,22,28,21,35,24,14,23,48,42,30,22,40,10,2,25,39,8,7,44,13,31,19,26,27,9,17,15,44,17,19,43,45,26,44,18,11,29,34,26,39,25,5,32,9,35,40,41,1,18,25,6,20,33,44,34,8,45,37,30,19,14,48,26,40,39,37,14,10,13,40,34,45,1,22,2,24,36,23,15,15,35,30,12,36,35,38,34,46",20100,200
25,0,210721.80248069682,4.386690729417285,"41,8,4,18,3,45,36,12,46,16,8,18,24,42,25,2,23,4,4,48,17,8,12,19,45,40,30,17,2,41,32,10,43,8,14,44,14,5,17,14,44,35,9,27,33,44,10,15,34,10,40,34,20,29,34,39,37,28,32,36,46,38,46,11,20,2,26,21,19,27,34,20,42,7,21,47,27,43,30,42,19,47,34,36,28,5,14,31,3,25,45,35,7,37,7,19,31,41,23,32,36,43,12,3,20,43,10,30,45,47,4,15,46,26,5,42,7,5,4,38,30,35,38,15,12,6,32,43,32,17,33,18,13,9,44,40,40,23,45,1,48,9,47,44,45,2,18,1,41,16,20,40,1,25,17,38,26,27,10,33,19,9,14,23,29,13,9,12,39,18,15,35,21,1,33,18,2,31,4,11,22,11,8,6,35,37,39,15,14,33,32,1,29,2,22,25,13,44,39,24,31,6,38,3,28,29,27,8,24,48,17,22,48,44,1,27,44,3,38,34,33,25,17,23,6,14,45,2,35,46,42,28,6,16,41,42,8,41,9,4,21",20100,200
26,0,217786.93062441764,4.415094059649868,"47,30,37,17,42,27,18,39,21,11,44,10,35,29,17,48,3,12,41,2,33,34,21,26,40,45,31,28,31,1,20,10,41,32,48,4,30,3,6,36,38,15,21,31,9,22,12,36,43,46,2,11,38,41,46,20,38,33,43,24,27,31,45,33,12,14,5,17,7,36,30,43,26,12,28,13,42,34,16,39,1,37,7,2,32,29,5,40,30,11,16,48,35,45,8,25,8,14,2,48,39,36,3,29,16,7,44,8,45,14,46,26,9,44,39,16,16,47,10,30,25,31,11,11,8,5,40,8,46,23,13,47,35,32,31,13,16,9,23,48,40,47,36,16,46,3,47,22,4,20,27,38,19,8,6,37,40,23,23,35,34,42,10,24,6,1,28,19,26,2,8,41,20,17,47,16,20,37,42,15,7,40,23,2,28,28,21,29,40,41,4,1,44,43,36,9,37,28,3,6,20,22,14,12,19,36,33,37,26,3,18,25,25,29,28,19,19,38,42,10,19,27,7,17,4,4,29,24,36,29,5,24,46,18,22,43,39,43,18,15,5",20100,200
26,1,213383.1943884386,4.768967975941499,"27,30,37,17,42,27,18,39,21,11,13,10,35,29,17,26,41,12,41,2,33,43,21,26,40,45,31,28,31,1,29,10,41,32,48,4,30,3,6,36,38,15,21,31,9,22,12,36,43,9,2,11,38,41,1,20,38,33,43,24,27,31,30,33,12,14,2,17,38,36,30,43,28,12,28,13,4,34,48,39,1,37,7,2,32,29,5,40,30,11,16,48,35,45,8,25,8,14,18,48,18,36,3,27,29,7,44,6,45,14,46,26,30,44,39,16,16,47,10,19,25,31,11,11,22,5,21,20,46,23,13,47,35,32,31,13,47,9,31,48,40,47,4,16,46,3,39,22,4,20,27,38,35,8,47,37,40,23,23,35,34,42,10,24,6,1,28,29,34,36,8,41,20,17,47,16,20,37,42,15,7,40,23,46,28,28,25,29,40,41,4,1,44,16,36,9,37,14,3,6,20,22,17,12,19,15,18,5,26,3,18,36,25,29,28,19,42,38,42,10,19,27,7,17,4,4,29,24,36,29,5,24,24,18,22,43,39,47,19,15,5",20100,200
26,2,214954.48599569456,4.654000668481068,"27,30,37,17,42,27,18,39,13,11,47,10,35,21,17,48,36,12,41,2,33,34,21,15,4,45,19,28,31,1,20,10,41,32,48,4,30,3,1,10,38,15,21,31,9,22,12,36,43,9,2,11,38,41,26,20,38,33,43,37,36,31,45,33,12,14,5,17,23,36,30,7,28,12,28,13,42,34,16,34,1,37,7,2,32,29,5,40,30,11,16,48,35,45,8,12,33,14,2,48,18,36,3,27,43,7,44,6,45,14,46,45,9,44,39,16,16,47,10,30,25,31,11,11,22,5,40,8,46,23,13,47,35,32,31,38,45,31,40,48,40,47,36,16,46,3,39,22,4,20,27,38,22,8,47,37,40,23,23,35,34,42,24,24,26,1,28,19,26,2,8,24,20,17,47,16,20,37,42,15,43,40,23,46,28,28,21,29,40,41,4,1,44,43,36,9,37,28,3,6,20,34,14,12,19,15,33,37,26,3,18,25,25,29,28,19,19,43,30,10,19,27,47,17,4,11,29,4,43,44,5,24,46,18,22,43,39,43,16,15,5",20100,200
26,3,216483.83540099056,4.590902840279774,"47,30,40,17,42,27,18,39,21,11,32,10,35,29,17,48,3,12,42,2,33,34,21,26,40,45,31,28,31,1,29,10,41,32,48,4,30,3,6,36,38,15,21,31,11,22,12,36,43,46,2,11,38,41,26,20,38,38,43,24,27,31,45,33,12,14,5,17,7,36,30,43,22,12,28,13,42,34,16,39,1,37,7,13,32,29,5,40,30,11,16,32,35,45,8,25,8,14,2,48,18,36,3,27,16,7,44,8,45,14,46,26,9,44,39,16,16,47,10,30,25,31,11,11,8,5,21,8,46,23,13,47,35,32,31,13,47,9,31,48,40,47,36,16,46,3,47,22,4,20,27,38,35,8,47,37,40,23,23,40,34,42,10,24,6,1,28,19,26,2,8,41,20,17,47,16,20,37,42,15,7,40,23,2,34,28,21,29,40,41,4,1,44,43,36,9,37,28,3,6,20,22,17,12,19,36,18,37,26,3,18,14,25,29,28,19,19,38,42,10,19,27,7,17,4,4,29,24,36,29,5,24,24,18,22,43,39,9,19,15,5",20100,200
26,4,211743.04110944626,4.927953147324173,"27,30,37,17,42,27,18,39,45,11,44,10,35,29,17,48,3,12,41,2,33,34,21,26,40,45,31,28,31,1,29,48,41,32,48,4,30,3,6,36,38,15,21,31,18,22,12,36,43,46,2,11,15,41,26,20,38,33,43,24,36,31,30,33,12,14,5,17,7,36,30,43,28,12,28,13,4,34,16,39,1,37,7,13,32,29,5,40,30,11,16,48,35,45,8,46,8,14,2,48,18,36,34,27,16,7,44,6,45,14,46,26,9,44,39,40,16,47,10,19,25,31,11,11,22,5,21,8,46,23,13,47,35,32,31,13,47,33,4,45,40,47,4,16,46,3,39,22,39,20,27,19,19,43,47,37,40,23,23,35,34,42,10,24,6,1,28,19,26,2,8,41,20,17,47,16,7,37,9,15,7,40,23,33,28,28,21,29,40,41,4,1,44,16,36,9,37,28,3,6,20,22,17,12,19,15,18,8,26,3,18,25,25,29,44,19,19,23,42,10,19,27,7,17,4,4,29,24,36,29,5,24,24,18,22,33,39,9,21,14,4",20100,200
27,0,213680.53142096873,4.586362635272337,"10,23,47,4,10,48,21,29,40,15,35,4,25,18,18,36,38,46,22,10,14,11,33,11,45,32,21,47,8,4,37,43,34,35,20,16,44,26,47,7,32,45,17,23,24,40,39,34,26,2,26,30,33,23,20,46,8,20,17,29,19,5,19,5,27,41,14,48,28,35,32,42,45,24,15,13,46,31,6,35,4,29,47,9,40,19,7,32,35,21,45,34,17,7,43,12,19,39,48,46,11,6,30,29,40,30,2,26,6,44,39,40,12,38,3,10,20,10,37,41,31,32,9,34,31,48,34,33,8,21,46,13,14,34,39,23,25,43,42,5,45,27,22,7,46,47,36,1,33,39,22,1,8,12,41,32,21,37,38,14,13,42,14,28,2,22,7,11,27,17,38,3,3,1,33,39,16,20,36,16,2,29,16,45,39,20,38,24,5,43,34,28,37,1,11,17,25,19,24,5,26,4,12,12,22,36,18,4,18,32,33,45,7,43,45,18,40,11,3,45,42,42,23,36,9,1,25,30,35,29,27,21,33,41,35,15,30,28,28,19,19",20100,200
27,1,212839.06366408183,4.698551786336816,"10,25,37,34,7,48,47,29,40,15,35,4,33,3,6,36,38,46,9,21,14,36,46,44,45,32,21,30,8,4,2,43,34,4,17,16,44,8,39,7,28,43,29,23,24,40,39,34,26,10,41,10,33,11,11,48,8,39,42,8,19,5,19,5,27,48,14,37,28,15,32,42,45,6,15,47,46,31,6,33,4,29,12,9,14,19,7,32,35,35,45,34,17,44,45,12,19,11,13,23,11,34,30,29,40,30,47,26,6,48,39,40,25,38,47,10,20,15,2,41,31,32,9,22,31,26,26,45,48,21,46,13,14,34,6,44,25,42,46,5,45,32,45,7,46,47,36,1,33,1,22,35,26,12,45,12,18,28,38,14,13,27,14,28,24,22,10,9,27,24,38,3,4,1,33,39,19,20,36,16,16,29,2,45,39,20,38,12,25,27,33,21,37,27,11,17,25,28,24,2,31,44,44,11,22,36,1,24,18,32,33,2,7,41,28,18,40,5,29,41,23,42,23,20,35,1,25,30,5,9,3,21,8,41,35,15,30,17,29,47,19",20100,200
27,2,215547.64475775845,4.424521317486095,"10,23,47,4,10,48,21,29,40,15,35,12,25,2,18,36,38,46,22,10,14,11,33,17,45,32,21,47,8,4,37,43,34,35,20,16,44,26,47,29,32,45,17,23,24,40,39,34,26,2,26,30,33,23,20,10,8,20,17,29,19,5,19,5,27,41,14,48,28,35,32,42,45,24,15,13,46,31,6,47,4,29,47,9,47,30,7,32,35,21,45,34,17,7,43,12,19,39,48,46,11,6,30,29,40,30,2,26,6,44,39,40,12,38,3,10,20,10,37,41,31,32,9,34,31,48,34,27,8,21,46,13,14,34,39,23,25,43,42,5,45,27,27,7,46,47,36,1,33,39,22,1,8,12,41,32,21,37,38,14,13,42,14,28,2,22,7,11,27,25,38,3,3,1,33,39,16,20,36,16,2,29,6,45,39,20,18,24,1,43,34,28,37,1,11,17,25,19,24,5,26,4,12,12,22,36,18,4,18,32,33,45,7,43,45,18,40,11,3,45,42,42,23,36,9,1,25,30,35,29,27,21,33,41,35,15,30,28,28,19,27",20100,200
28,0,206785.17424551622,4.44800204836084,"14,46,12,9,9,16,39,24,6,11,15,33,6,12,32,4,33,12,27,39,43,31,46,8,36,23,44,32,47,8,21,38,11,35,23,20,10,29,38,42,2,44,26,48,17,16,48,33,46,48,8,21,27,9,19,45,34,6,34,22,30,7,16,47,38,43,19,35,37,9,25,34,14,19,5,31,23,1,35,12,15,36,45,9,15,28,42,23,28,1,35,30,26,29,48,10,46,1,21,39,32,24,23,43,45,9,48,43,44,42,45,22,42,12,37,43,24,37,41,30,23,32,38,31,35,39,12,8,40,28,22,41,4,10,12,27,47,44,33,33,1,41,18,14,38,24,13,9,9,8,2,1,24,7,40,29,20,33,30,23,28,23,43,22,37,11,5,2,2,7,17,39,8,18,35,43,13,37,7,15,32,3,47,18,5,14,17,1,30,29,22,20,3,19,3,36,40,34,25,22,13,34,20,48,37,18,12,1,40,31,24,45,26,36,6,5,36,45,36,2,41,30,12,5,24,13,25,28,44,15,19,16,7,4,25,4,33,14,29,40,21",20100,200
29,0,210195.9794380402,4.462031176742518,"18,24,10,10,11,18,40,35,5,23,27,22,33,4,15,42,17,3,34,2,14,38,8,43,5,15,25,20,10,46,7,14,21,44,38,13,29,31,35,2,13,18,2,43,28,28,9,42,5,34,1,48,39,12,12,40,46,30,34,47,19,26,2,25,16,11,8,4,39,12,8,41,26,14,16,47,43,12,39,4,37,32,9,31,35,27,39,13,40,40,27,25,10,30,7,36,47,37,45,4,20,42,19,44,29,32,39,3,41,1,22,7,7,33,1,18,44,34,15,1,32,34,38,26,3,22,17,41,26,41,8,24,44,16,36,35,23,13,24,32,12,25,18,42,9,26,43,17,18,44,37,41,30,42,27,6,11,30,15,36,47,3,23,29,32,16,45,36,24,41,48,9,38,32,34,2,20,39,38,28,21,20,11,31,14,21,23,43,48,18,1,17,40,6,6,15,19,45,14,7,46,10,45,19,20,17,39,39,36,5,42,13,31,48,14,3,33,45,17,21,46,30,33,37,22,31,33,3,45,19,45,27,27,29,23,15,38,36,36,45,34",20100,200
30,0,211329.6869974373,4.2122506520333705,"9,24,31,44,9,3,6,28,17,19,28,21,1,26,2,2,44,30,31,10,42,8,23,37,28,5,31,40,11,2,2,21,28,14,30,8,26,19,34,14,35,35,40,12,36,1,22,33,43,45,4,34,6,1,46,18,30,24,41,39,41,36,37,47,8,25,38,7,22,37,15,14,34,15,9,27,39,45,5,27,8,6,42,7,16,5,44,44,15,16,3,11,24,25,48,42,23,20,36,32,31,48,47,23,38,14,10,13,12,38,11,28,3,15,46,40,10,28,5,38,18,30,9,44,45,29,39,21,39,30,40,45,26,8,11,32,5,34,22,38,32,19,21,1,29,25,2,31,11,13,18,37,19,10,33,27,41,17,4,3,18,41,24,4,22,27,6,47,13,13,34,35,37,33,25,1,36,47,46,16,19,38,45,47,36,43,8,3,34,29,15,26,43,7,6,25,33,8,17,7,32,21,15,43,42,34,36,44,40,23,21,17,20,48,24,40,36,30,24,3,48,46,24,20,44,35,12,30,4,3,11,10,47,41,31,12,15,16,12,39,25",20100,200
